crop_id,image_id,split,crop_path,label,damage,pixels,x0,y0,x1,y1,paired
mexico-earthquake_00000124_pair_c3_00,mexico-earthquake_00000124,test,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000124_pair_c3_00.png,2,major-damage,1077,442,397,535,467,True
mexico-earthquake_00000124_pair_c3_01,mexico-earthquake_00000124,test,outputs\real_processed\damage_pair_crops\mexico-earthquake_00000124_pair_c3_01.png,2,major-damage,724,430,422,503,486,True
hurricane-harvey_00000407_pair_c1_00,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_00.png,0,no-damage,41239,185,493,576,843,True
hurricane-harvey_00000407_pair_c1_01,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_01.png,0,no-damage,38729,551,478,968,815,True
hurricane-harvey_00000407_pair_c1_02,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_02.png,0,no-damage,8707,0,350,115,549,True
hurricane-harvey_00000407_pair_c1_03,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_03.png,0,no-damage,6338,258,928,390,1024,True
hurricane-harvey_00000407_pair_c1_04,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_04.png,0,no-damage,5121,660,941,776,1024,True
hurricane-harvey_00000407_pair_c1_05,hurricane-harvey_00000407,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000407_pair_c1_05.png,0,no-damage,4034,178,693,269,812,True
hurricane-matthew_00000121_pair_c3_00,hurricane-matthew_00000121,test,outputs\real_processed\damage_pair_crops\hurricane-matthew_00000121_pair_c3_00.png,2,major-damage,180,994,425,1024,477,True
hurricane-michael_00000395_pair_c4_00,hurricane-michael_00000395,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000395_pair_c4_00.png,3,destroyed,206,139,501,191,553,True
palu-tsunami_00000041_pair_c1_00,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_00.png,0,no-damage,18878,635,79,912,193,True
palu-tsunami_00000041_pair_c1_01,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_01.png,0,no-damage,16160,795,0,1024,98,True
palu-tsunami_00000041_pair_c1_02,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_02.png,0,no-damage,9790,0,411,112,582,True
palu-tsunami_00000041_pair_c1_03,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_03.png,0,no-damage,7572,539,86,639,249,True
palu-tsunami_00000041_pair_c1_04,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_04.png,0,no-damage,7494,479,589,592,758,True
palu-tsunami_00000041_pair_c1_05,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c1_05.png,0,no-damage,6772,713,483,836,686,True
palu-tsunami_00000041_pair_c3_00,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c3_00.png,2,major-damage,2798,426,523,536,613,True
palu-tsunami_00000041_pair_c3_01,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c3_01.png,2,major-damage,2324,336,632,422,723,True
palu-tsunami_00000041_pair_c3_02,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c3_02.png,2,major-damage,2025,146,427,229,517,True
palu-tsunami_00000041_pair_c3_03,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c3_03.png,2,major-damage,332,105,903,165,956,True
palu-tsunami_00000041_pair_c3_04,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c3_04.png,2,major-damage,202,494,582,544,630,True
palu-tsunami_00000041_pair_c4_00,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c4_00.png,3,destroyed,352,403,668,457,723,True
palu-tsunami_00000041_pair_c4_01,palu-tsunami_00000041,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000041_pair_c4_01.png,3,destroyed,319,330,587,383,642,True
socal-fire_00000568_pair_c1_00,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_00.png,0,no-damage,6092,368,735,503,904,True
socal-fire_00000568_pair_c1_01,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_01.png,0,no-damage,3708,56,747,191,864,True
socal-fire_00000568_pair_c1_02,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_02.png,0,no-damage,3560,568,110,672,227,True
socal-fire_00000568_pair_c1_03,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_03.png,0,no-damage,2925,297,776,410,889,True
socal-fire_00000568_pair_c1_04,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_04.png,0,no-damage,2358,775,239,876,344,True
socal-fire_00000568_pair_c1_05,socal-fire_00000568,test,outputs\real_processed\damage_pair_crops\socal-fire_00000568_pair_c1_05.png,0,no-damage,2260,344,964,452,1024,True
hurricane-michael_00000235_pair_c1_00,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c1_00.png,0,no-damage,2535,150,397,244,481,True
hurricane-michael_00000235_pair_c1_01,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c1_01.png,0,no-damage,228,959,111,1004,163,True
hurricane-michael_00000235_pair_c1_02,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c1_02.png,0,no-damage,134,123,449,176,488,True
hurricane-michael_00000235_pair_c2_00,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c2_00.png,1,minor-damage,1195,456,21,520,98,True
hurricane-michael_00000235_pair_c2_01,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c2_01.png,1,minor-damage,217,960,90,1004,141,True
hurricane-michael_00000235_pair_c2_02,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c2_02.png,1,minor-damage,213,959,136,1004,187,True
hurricane-michael_00000235_pair_c3_00,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_00.png,2,major-damage,6049,703,878,846,978,True
hurricane-michael_00000235_pair_c3_01,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_01.png,2,major-damage,2837,881,919,984,1002,True
hurricane-michael_00000235_pair_c3_02,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_02.png,2,major-damage,2041,0,972,78,1024,True
hurricane-michael_00000235_pair_c3_03,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_03.png,2,major-damage,351,398,11,451,61,True
hurricane-michael_00000235_pair_c3_04,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_04.png,2,major-damage,312,454,0,509,31,True
hurricane-michael_00000235_pair_c3_05,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c3_05.png,2,major-damage,82,478,0,521,31,True
hurricane-michael_00000235_pair_c4_00,hurricane-michael_00000235,test,outputs\real_processed\damage_pair_crops\hurricane-michael_00000235_pair_c4_00.png,3,destroyed,811,798,976,875,1024,True
palu-tsunami_00000124_pair_c1_00,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_00.png,0,no-damage,15373,340,755,553,961,True
palu-tsunami_00000124_pair_c1_01,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_01.png,0,no-damage,7555,391,691,589,823,True
palu-tsunami_00000124_pair_c1_02,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_02.png,0,no-damage,5221,854,439,996,536,True
palu-tsunami_00000124_pair_c1_03,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_03.png,0,no-damage,2916,702,155,830,259,True
palu-tsunami_00000124_pair_c1_04,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_04.png,0,no-damage,2625,515,380,608,490,True
palu-tsunami_00000124_pair_c1_05,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c1_05.png,0,no-damage,2448,496,149,609,241,True
palu-tsunami_00000124_pair_c3_00,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c3_00.png,2,major-damage,2109,228,770,331,853,True
palu-tsunami_00000124_pair_c3_01,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c3_01.png,2,major-damage,2076,212,866,306,972,True
palu-tsunami_00000124_pair_c3_02,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c3_02.png,2,major-damage,2065,461,664,562,748,True
palu-tsunami_00000124_pair_c3_03,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c3_03.png,2,major-damage,622,270,823,337,891,True
palu-tsunami_00000124_pair_c3_04,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c3_04.png,2,major-damage,589,55,979,118,1024,True
palu-tsunami_00000124_pair_c4_00,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_00.png,3,destroyed,4818,345,268,450,514,True
palu-tsunami_00000124_pair_c4_01,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_01.png,3,destroyed,3718,14,941,158,1024,True
palu-tsunami_00000124_pair_c4_02,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_02.png,3,destroyed,3635,234,536,370,758,True
palu-tsunami_00000124_pair_c4_03,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_03.png,3,destroyed,1066,325,479,396,565,True
palu-tsunami_00000124_pair_c4_04,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_04.png,3,destroyed,1032,521,69,589,145,True
palu-tsunami_00000124_pair_c4_05,palu-tsunami_00000124,test,outputs\real_processed\damage_pair_crops\palu-tsunami_00000124_pair_c4_05.png,3,destroyed,708,445,210,516,274,True
hurricane-florence_00000253_pair_c1_00,hurricane-florence_00000253,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000253_pair_c1_00.png,0,no-damage,3972,599,422,694,556,True
hurricane-florence_00000253_pair_c1_01,hurricane-florence_00000253,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000253_pair_c1_01.png,0,no-damage,971,713,194,783,258,True
hurricane-florence_00000253_pair_c1_02,hurricane-florence_00000253,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000253_pair_c1_02.png,0,no-damage,337,664,742,725,799,True
hurricane-florence_00000152_pair_c1_00,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_00.png,0,no-damage,859,437,299,507,371,True
hurricane-florence_00000152_pair_c1_01,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_01.png,0,no-damage,844,383,242,463,324,True
hurricane-florence_00000152_pair_c1_02,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_02.png,0,no-damage,725,617,506,688,572,True
hurricane-florence_00000152_pair_c1_03,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_03.png,0,no-damage,415,496,235,555,294,True
hurricane-florence_00000152_pair_c1_04,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_04.png,0,no-damage,207,508,282,560,333,True
hurricane-florence_00000152_pair_c1_05,hurricane-florence_00000152,test,outputs\real_processed\damage_pair_crops\hurricane-florence_00000152_pair_c1_05.png,0,no-damage,196,532,241,583,294,True
santa-rosa-wildfire_00000045_pair_c1_00,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_00.png,0,no-damage,3232,218,116,328,208,True
santa-rosa-wildfire_00000045_pair_c1_01,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_01.png,0,no-damage,2926,601,375,717,444,True
santa-rosa-wildfire_00000045_pair_c1_02,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_02.png,0,no-damage,2658,122,712,234,807,True
santa-rosa-wildfire_00000045_pair_c1_03,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_03.png,0,no-damage,2641,116,105,187,212,True
santa-rosa-wildfire_00000045_pair_c1_04,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_04.png,0,no-damage,2461,100,32,254,85,True
santa-rosa-wildfire_00000045_pair_c1_05,santa-rosa-wildfire_00000045,test,outputs\real_processed\damage_pair_crops\santa-rosa-wildfire_00000045_pair_c1_05.png,0,no-damage,2350,130,312,196,433,True
socal-fire_00000300_pair_c1_00,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_00.png,0,no-damage,12682,0,563,256,655,True
socal-fire_00000300_pair_c1_01,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_01.png,0,no-damage,7415,81,701,236,802,True
socal-fire_00000300_pair_c1_02,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_02.png,0,no-damage,5305,204,630,340,771,True
socal-fire_00000300_pair_c1_03,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_03.png,0,no-damage,2434,215,373,307,471,True
socal-fire_00000300_pair_c1_04,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_04.png,0,no-damage,2346,922,207,1020,311,True
socal-fire_00000300_pair_c1_05,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c1_05.png,0,no-damage,2188,0,652,64,759,True
socal-fire_00000300_pair_c4_00,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c4_00.png,3,destroyed,3703,97,216,207,337,True
socal-fire_00000300_pair_c4_01,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c4_01.png,3,destroyed,1979,109,371,234,448,True
socal-fire_00000300_pair_c4_02,socal-fire_00000300,test,outputs\real_processed\damage_pair_crops\socal-fire_00000300_pair_c4_02.png,3,destroyed,1632,18,206,122,285,True
hurricane-harvey_00000252_pair_c1_00,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_00.png,0,no-damage,2930,0,925,84,1024,True
hurricane-harvey_00000252_pair_c1_01,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_01.png,0,no-damage,2731,193,745,277,864,True
hurricane-harvey_00000252_pair_c1_02,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_02.png,0,no-damage,2700,60,865,159,964,True
hurricane-harvey_00000252_pair_c1_03,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_03.png,0,no-damage,2579,188,943,283,1024,True
hurricane-harvey_00000252_pair_c1_04,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_04.png,0,no-damage,2500,6,552,91,665,True
hurricane-harvey_00000252_pair_c1_05,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c1_05.png,0,no-damage,2375,456,100,553,190,True
hurricane-harvey_00000252_pair_c2_00,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_00.png,1,minor-damage,3070,87,456,162,575,True
hurricane-harvey_00000252_pair_c2_01,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_01.png,1,minor-damage,2512,76,615,158,712,True
hurricane-harvey_00000252_pair_c2_02,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_02.png,1,minor-damage,1969,0,640,92,720,True
hurricane-harvey_00000252_pair_c2_03,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_03.png,1,minor-damage,1498,327,870,410,937,True
hurricane-harvey_00000252_pair_c2_04,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_04.png,1,minor-damage,1398,195,648,273,715,True
hurricane-harvey_00000252_pair_c2_05,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c2_05.png,1,minor-damage,1396,80,755,157,829,True
hurricane-harvey_00000252_pair_c3_00,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c3_00.png,2,major-damage,2669,480,756,584,857,True
hurricane-harvey_00000252_pair_c3_01,hurricane-harvey_00000252,test,outputs\real_processed\damage_pair_crops\hurricane-harvey_00000252_pair_c3_01.png,2,major-damage,1450,668,446,754,526,True
socal-fire_00001281_pair_c1_00,socal-fire_00001281,test,outputs\real_processed\damage_pair_crops\socal-fire_00001281_pair_c1_00.png,0,no-damage,2938,97,283,218,371,True
